Substance ID,SMILES,BertzCT,Kappa2
ZINC000000004505,CNc1ncnc2c1ncn2[C@H]1O[C@@H](CO)C[C@H]1F,589.469274488436,4.706564056133996
ZINC000000004506,CC1=C(C(=O)OC(C)C)[C@H](c2c(F)cccc2F)n2nccc2N1,806.7431896575761,6.068218988997586
ZINC000000004507,CCCC(=O)N(C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,854.6793333282318,7.054446816879251
ZINC000000004509,Cc1c(F)c(N2CCN[C@H](C)C2)cc2c1c(=O)c(C=O)cn2C1CC1,917.2507631002206,5.948648814797415
ZINC000000004510,CC1(C)Oc2ccc(C#N)cc2[C@H](N2C(=O)CC[C@@H]2CO)[C@H]1O,679.6612072525317,5.5155368130290725
ZINC000000004511,CCCc1[nH]c(=O)oc1-c1ccnc2ccccc12,765.6616643747856,4.723353623894165
ZINC000000004512,COC[C@H](O)COc1ccc(OCc2cccc(Cl)c2)cc1,571.1265503628663,8.634226916926185
ZINC000000004513,CN1CCC=C(c2nc(NC=O)sc2Cl)C1,429.6986744289592,4.9476486864612665
ZINC000000004514,C[C@@H]1C(S[C@@H]2Cc3nccn3C2)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,735.758598232683,5.3528675032796205
ZINC000000004515,CON1C(=O)N(CCN(C)C)c2ccccc2C[C@H]1c1ccccc1,717.8910221285403,7.676265587724997
ZINC000000004516,NC(=O)c1ncn2c1NCC=C2c1cccc(C(F)(F)F)c1,776.6354058109374,4.901133598718169
ZINC000000004517,C[C@H]1NC(=O)[C@H]2C[C@H]3CCC[C@H]3N2C1=O,328.5496111291175,2.965855798905343
ZINC000000004518,Cc1nc2c(C#N)cnn2c2c1CCN2C(C)(C)C,699.1653401729576,3.701923641349883
ZINC000000004520,Cc1nc2c(C#N)cnn2c2c1CCN2C1CCCC1,717.9195921672995,4.203686872580464
ZINC000000004521,CCN1CCC[C@@H]1CNC(=O)c1sc(C=O)c(C)c1OC,527.2335607039022,7.043786982248522
ZINC000000004522,O=c1c2[nH]cnc2n(CC2CC2)c(=O)n1CC1CC1,746.0694814304204,3.820161209288664
ZINC000000004524,c1ccc([C@@H]2Nc3c4c(nc5ccccc35)CCC[C@H]4O2)cc1,875.4489984824606,5.067233091204522
ZINC000000004525,CN(C)CCOc1ccc2c(c1)[nH]c(=O)c1c3ccccc3oc21,1092.306452708294,5.688057704600058
ZINC000000004527,O=C1CCCN1[C@@H]1c2ccccc2OCC[C@H]1O,460.10725548731523,4.61118796030603
ZINC000000004528,CNc1nc(N(C)C)c2ncn(Cc3ccccc3F)c2n1,810.897929001416,5.5905510926925865
ZINC000000004529,O=C1NC(=O)c2c1c(-c1ccccc1)cc1[nH]c3ccccc3c21,1156.6683669390084,4.5510053961180175
ZINC000000004530,CC(C)c1ccc(COc2ccc3ccc(=O)oc3c2)cc1,829.1732649585518,6.05916304690723
ZINC000000004531,NCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,551.9848139281285,6.628452129269361
ZINC000000004533,C[C@H](C1=NO[S@](=O)N1)c1ccc2c(Br)cccc2c1,702.102737174641,4.9388429752066125
ZINC000000004534,CC(=O)Oc1cc(OC(C)=O)c2c(C)c3n(c(=O)c2c1)CCCC3,909.9906781303532,6.109141027734675
ZINC000000004535,Cc1nnc2n1-c1ccccc1-c1c(Cl)c3ccccc3n1C2,1074.0126630473665,4.459072135208432
ZINC000000004536,O=[S@]1NC(Cc2ccc3cccc(Br)c3c2)=NO1,672.1750393445012,4.699666459381538
ZINC000000004537,O=C(c1ccccc1)c1cn2ccccc2n1,637.7647747602389,3.8652131699712458
ZINC000000004539,Cc1nc2c([nH]1)c(=O)n(CC(C)C)c(=O)n2CC(C)C,733.9374648039045,5.26419610519905
ZINC000000004540,Cc1cccc(C)c1NC(=O)c1ccc(S(C)(=O)=O)cc1,757.4194299387776,5.693993779409964
ZINC000000004541,CC1=C(C)C(=O)C(Cc2cccnc2)=C(C)C1=O,579.7709817744436,4.685732888276505
ZINC000000004542,CCc1cccc2c(/C=C(/C)C(=O)O)cc(OC)c(OC(C)=O)c12,833.2563007618667,7.1687970903258975
ZINC000000004543,COc1ccc(O)c(CC#Cc2ccccc2)c1,577.0362226193147,5.787928669410151
ZINC000000004544,C[C@H]1CCC(=O)N1[C@@H]1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,662.3581634332447,4.993201022670643
ZINC000000004546,Cn1cc(C2=NC[C@@]3(CN4CCC3CC4)O2)c2ccccc21,769.7302911629921,4.35352513421372
ZINC000000004548,O=C1SCCN1Cc1ccccc1[N+](=O)[O-],435.827247968375,4.524707061706391
ZINC000000004549,COc1cc(C2=NCCc3cc(OC)c(OC)cc32)cc(Cl)n1,774.674063579966,6.46116198798622
ZINC000000004550,Cc1nc(Cn2cnc3c2c(=O)[nH]c(=O)n3C)no1,867.388026774136,3.9012703590957707
ZINC000000004551,O=C(Nc1ccncc1)NN1CC=CCC1,376.8307693657758,5.271853083804556
ZINC000000004552,CN(C)CCC[C@H]1c2ccccc2CSc2sccc21,573.8739103334728,6.3343140690892925
ZINC000000004554,CC(C)Sc1ccc([C@H](C)C(=O)O)cc1,329.9802853293369,5.214307958477508
ZINC000000004555,CN[C@@H](C)Cc1ccccc1Sc1ccccc1OC,556.1911970535813,7.3636189735793
ZINC000000004557,C=CCN1CCC=C(c2coc(N)n2)C1,380.9396823870058,4.314605705751349
ZINC000000004558,O=C(CCCc1ccccc1)N1CCSC1,333.04564757019233,5.9446577503675275
ZINC000000004560,S=c1[nH]ccn1Cc1ccc[nH]1,395.8669992759069,2.9847170731766615
ZINC000000004561,O=C([C@H]1CSCN1C(=O)CC1Cc2ccccc2C1)N1CCCC1,617.0088879525729,6.788097399953686
ZINC000000004562,N#C[C@@H](C(=O)Nc1ccc(Cl)c(Cl)c1)C(=O)c1cccs1,723.0703925234398,6.723154099302046
ZINC000000004564,Nc1ccn([C@H]2O[C@@H](CO)[C@H](O)C2=C(F)F)c(=O)n1,570.1383467439388,5.034776863662885
ZINC000000004565,Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)C1=C(F)F,714.9466546051965,4.984783467662058
ZINC000000004568,C[C@H]1CC=NN1C(=O)c1cccnc1,360.88967715498495,3.573528750245497
ZINC000000004569,CCOC1=CC(=O)N([C@H]2c3cc(C#N)ccc3OC(C)(C)[C@@H]2O)C1,747.8759225339394,5.839803016312713
ZINC000000004571,Nc1nc2ccc(OC(F)(F)C(F)(F)F)cc2s1,579.8319495466718,3.9381081839178322
ZINC000000004572,N[C@@H]1Cc2ccccc2CC1=O,319.36954751006243,2.7172084811876474
ZINC000000004573,Cc1cc(C(=O)OC2C[C@@H]3CC[C@H](C2)N3C)no1,442.8437630431304,4.387759596716938
ZINC000000004574,Cc1cc(NC(=O)c2ccsc2)cc(C)c1O,523.547147502523,4.590610960583781
ZINC000000004575,CN(C)c1ccc(CC2CCNCC2)cc1,310.01215574170385,5.35113106949194
ZINC000000004576,Cc1ccc(C)n1-c1ccc(/C=C/C(=O)N(C)O)cc1,617.4965256481303,5.754764573157265
ZINC000000004577,CCCC(=O)O[C@@H]1C[C@@H](n2cc(C)c(=O)[nH]c2=O)O[C@H]1CO,649.4685268453313,6.8865252145835525
ZINC000000004578,Fc1cccc2c1O[C@H]1CNC[C@@H]1O2,369.1396728870034,2.8498118619438304
ZINC000000004579,Cc1cccc(C)c1NC(=O)c1ccc(N)cc1,553.2975148337516,4.918407118135079
ZINC000000004580,C[S@](=O)CCn1c(=N)sc2cc(OC(F)(F)F)ccc21,705.736641090373,5.565751217833691
ZINC000000004581,O[C@@H](CN[C@@H]1CCCc2ccccc21)COc1cccc2ccccc12,871.4706338827656,7.897324898457314
ZINC000000004582,O=C1N(c2ccccc2CCl)CC1(F)F,408.1637912435868,3.4504538999696353
ZINC000000004583,CC(C)(C)NC(=O)N[C@@H]1[C@@H](O)c2cc(C#N)ccc2OC1(C)C,656.0279303060452,5.744162179844746
ZINC000000004584,O=C1CC2(CCCC2)CC2=[N+](C[C@H]3COc4ccccc4O3)CCN12,736.2117432148585,5.750359497070313
ZINC000000004585,CCc1noc([C@@H]2CN3CC[C@H]2C3)n1,335.8630308994639,3.052437501279662
ZINC000000004586,CN(C)CNc1ccn([C@@H]2C[C@@H](F)[C@H](CO)O2)c(=O)n1,507.720956435172,6.293346459792714
ZINC000000004588,CC[C@H](C1=CCC(=O)CC1)[C@H](CC)c1ccc(O)cc1,484.6446157208589,6.735629459180075
ZINC000000004589,C[C@@H](Cc1c[nH]c2ccccc12)NC[C@H](O)c1ccc(N)nc1,766.0474505211621,6.810008054319981
ZINC000000004590,O=c1cc(N2CCOCC2)oc2ccccc12,584.4794231676863,4.218909892591054
ZINC000000004591,CCNc1cccc(NC(=O)COC(C)=O)c1C#N,520.3549938357697,7.011478148890736
ZINC000000004592,C[C@@H]1C[C@H](CC(N)=O)C[C@H](C[C@H]2CCC(=O)N2)C1,329.7556811171552,5.720007704135475
ZINC000000004594,CC(C)(OCc1nn(Cc2ccccc2)c2ccccc12)C(=O)O,853.4342208303951,6.4515386950665325
ZINC000000004595,COC1(c2cccc(OCc3ccc4ccccc4c3)c2)CCOCC1,881.2651430732536,7.483275010982732
ZINC000000004596,COc1ccccc1NC(=O)[C@H]1CCc2[nH]cnc2C1,621.0861163181356,5.364833374604126
ZINC000000004597,C1=C(c2ncco2)CNCC1,251.06559135372694,2.8812199354895727
ZINC000000004598,Cn1ccc2c(O)c(Cc3ccccc3)ccc21,682.8883843020296,4.222863496759897
ZINC000000004599,CNC(=S)[C@]1(c2cnc3ccccc3c2)CCCCC1=CC#N,818.7196866539211,6.473617504807412
ZINC000000004601,CCS[C@@]12ON=C(c3ccc(OC)cc3)N1C(C)(C)C2(C)C,609.5898821846725,4.816527785463494
ZINC000000004602,CN1[C@H]2CC[C@@H]1CC(OC(=O)N1Cc3ccccc3NC1=O)C2,633.7256923744219,5.52661157434735
ZINC000000004603,Cc1c(C)c2ccc(OCc3cc(C4(C)CC4)no3)cc2oc1=O,978.6857382138181,5.227651823835084
ZINC000000004605,Nc1c[n+](N[C@H]2CCCC[C@@H]2O)no1,301.2863154572566,3.830629986559523
ZINC000000004606,Cc1n[nH]c2c1C[C@@H]1CN(C)CC[C@H]1C2,368.9441785224158,3.338978561557742
ZINC000000004607,Cc1[nH]cnc1CN1CCc2c(c3cccc4c3n2CCCC4)C1=O,981.1560738043231,5.477271516777369
ZINC000000004608,C/C(=C\C(=O)NC1CC1)c1cccc(Cl)c1,435.31366393532846,4.705531577180184
ZINC000000004609,C/C(=C\C(=O)NC1CC1)c1cccc(F)c1,435.31366393532846,4.473432647393005
ZINC000000004610,O=C(O)c1cccn1Cc1ccc(-c2ccccc2)cc1,742.4042081519693,5.669952524053512
ZINC000000004611,COC(CO)(CO)CCn1cnc2c(=O)[nH]c(N)nc21,637.5265070480446,5.569747370720098
ZINC000000004612,CCN(CC)CCNc1cc(C)c(-c2ccccc2)nn1,549.9714955761282,7.739750784687796
ZINC000000004613,C[C@H]1OC[C@@]2(CN3CC[C@@H]2C3)O1,204.7052162157141,2.218442359688379
ZINC000000004614,Cc1cc(C)nc(-n2nc(-c3ccc(Cl)cc3)c3cccnc32)n1,1016.905155085174,5.688057704600058
ZINC000000004616,CCNc1nc2ccccc2n2c(CC)nnc12,700.9856313038207,4.251446310033037
ZINC000000004617,CCCc1cccc2c(N)c(C(=O)NCC3CC3)nnc12,679.2764661396131,5.675616837124532
ZINC000000004618,Cc1c(C(=O)N(C)C)oc2c(Cl)cccc12,557.3892566960563,3.830987320098107
ZINC000000004620,CCn1c(=O)n(C(=O)NC2C[C@@H]3CC[C@H](C2)N3C)c2ccccc21,823.1466066850959,5.773028360839611
ZINC000000004621,CCn1c(=O)n(C(=O)OC2C[C@@H]3CC[C@H](C2)N3C)c2ccccc21,823.6368316807689,5.773028360839611
ZINC000000004622,c1ccc2c(c1)CCC[C@H]2n1ccnc1,445.31932957235637,3.5360569208280808
ZINC000000004623,NC(=O)Cc1cccc(C(=O)c2ccc(Cl)cc2)c1N,666.0737729942598,5.754764573157265
ZINC000000004626,O=C(O)c1cn(C2CC2)c2c(F)c3c(cc2c1=O)OCS3,856.3984344379222,4.2366779154371
ZINC000000004627,O=c1nc2n(c3ccsc13)CCO2,528.4138153805789,2.3210062496244217
ZINC000000004628,N#CC1([C@](O)(Cn2cncn2)c2ccc(Cl)cc2)CC1,642.8134690188567,4.582759690243071
ZINC000000004629,CC1(C)N=C(n2ccccc2=O)c2ccccc2O1,713.8355556010564,4.08670110171343
ZINC000000004630,OC[C@H]1C=C[C@@H](n2cnc3c(NC4CC4)ncnc32)O1,663.8253098480558,4.534020140593982
ZINC000000004631,O=C1CCC(=O)N1C[C@@H]1CC[C@@H]2CN(c3ncccn3)CCN2C1,606.6667336196864,6.469550893106261
ZINC000000004632,CC1=C(/C=C/C(C)=N/Nc2ccc(C(=O)O)cc2)C(C)(C)CCC1,694.8539630698474,7.472954873125722
ZINC000000004633,CCN(CC)c1ccc(S(=O)(=O)N2CCCCC2=O)cc1,591.8496743179705,6.471102315689983
ZINC000000004634,CCN(CC)c1ccc(S(=O)(=O)N2CCCC2=S)cc1,577.6963961693871,6.095424293636352
ZINC000000004636,COC(=O)c1ccc(N2CCN(C)CC2)nc1,383.2421440487711,5.1398559610145975
ZINC000000004637,CCCn1c(=O)c2c(nc(C(C3CC3)C3CC3)n2C)n(CCC)c1=O,900.1177483451652,6.1464361539618695
ZINC000000004638,COc1ccc([C@H]2c3occc3C(=O)[C@H]3COC(=O)[C@@H]23)cc1OC,820.6665204307071,5.402581149821002
ZINC000000004640,Cc1csc(Nc2nc3ccccc3[nH]2)n1,592.4958790632229,3.60548269297542
ZINC000000004641,Cc1ccc(-n2c(COc3ccc(Cl)c(C)c3)n[nH]c2=O)cc1,881.5992922679271,6.29992189421445
ZINC000000004642,O=c1[nH]c(=O)n([C@H]2C[C@@H](CO)[C@H](O)C2)cc1/C=C/Br,592.1275589963078,5.852230224308659
ZINC000000004646,Cc1cc(N)cc(C)c1S(=O)(=O)C=[N+]([O-])O,521.6225674265669,4.010340562082709
ZINC000000004647,CN(C)c1nc2nc3c(c(O)n2n1)SCCC3,579.5702118860731,3.7630829476682095
ZINC000000004648,COC(=O)c1ccc(C(=O)c2ccc(C(C)C)cc2C(C)C)cc1,740.1792160351912,7.433076207369425
ZINC000000004651,COc1cccc(-c2sc3ncccc3c2O)c1,705.8354153932231,4.308806656920966
ZINC000000004652,NS(=O)(=O)c1cc(Cc2ccc(O)cc2)cs1,614.4210300002953,4.480301226318414
ZINC000000004653,FC(F)(F)c1ccc2c(Nn3cccc3)ccnc2c1,733.0039849132195,4.555156564205688
ZINC000000004655,COc1c(C(=O)N[C@H]2CN3CCC2CC3)cc(Cl)c2c1CCN2,641.215917370095,5.873709614554413
ZINC000000004656,COc1c(C(=O)N[C@H]2CN3CCC2CC3)cc(Cl)c2c1CCCC2,653.2571399124873,6.565582339095854
ZINC000000004657,NC1=NC[C@H](COc2ccccc2-c2ccccc2)O1,610.8837542639308,5.651337098190459
ZINC000000004659,CC(C)N[C@@H](C)Cc1ccc(O)cn1,269.12094987019805,4.95762927258478
ZINC000000004661,c1ccc2c(c1)CC[C@H](c1c[nH]cn1)S2,450.40549589953673,3.738571439412911
ZINC000000004662,CCCN(CCc1ccccc1)CCc1cnc(N)s1,495.43290891760046,8.021865821979317
ZINC000000004666,CC1=Nc2ccccc2C[C@H]2c3ccccc3CCN12,687.3225072811701,4.480081934998562
ZINC000000004667,Cc1ccc(/C=C/C(=O)Nc2nnn[nH]2)s1,501.71135918482696,4.6665654443232025
ZINC000000004668,O=c1[nH]c2cc(F)c(NCC3=CCCOC3)cc2o1,686.7434247119069,4.8902447845026495
ZINC000000004671,CC(=O)N1c2ccc(S(=O)(=O)C[N+](=O)[O-])c(C)c2C[C@H]1C,726.3223219341572,5.10259030144903
ZINC000000004672,Cc1sc(-c2ccc(F)cc2)nc1O,430.14559992966866,3.3810727838228964
ZINC000000004674,CCNC(=O)c1ccnc(C(=O)NCC)c1,357.320994361449,5.846757946035439
ZINC000000004675,Oc1c2cnc3cscc3c2nn1-c1ccc(Cl)cc1,926.8060702808502,4.1934204183182615
ZINC000000004676,CC(=O)N[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1O,560.2997712818425,4.5576052682683885
ZINC000000004677,CN[C@@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,624.1371109583481,5.767688568006868
ZINC000000004678,O=C(O)Cc1cccc2c(=O)cc(-c3cccc(F)c3)oc12,927.33541026719,5.442554214930466
ZINC000000004679,Cc1cccc(C)c1OC(=O)C(C)(C)CCN1CCCCC1,495.9165102794221,7.275440097506713
ZINC000000004680,O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1ccc(-c2nnn[nH]2)cc1,961.0459334085291,6.275814589842614
ZINC000000004681,CNC(=S)[C@]1(c2cccnc2)CCCC[C@H]1OC,409.5148354140041,5.76
ZINC000000004682,O=C(c1ccccc1)c1ccc2oc(=O)[nH]c2c1,768.3383698938014,3.996574171878231
ZINC000000004683,C[C@@H](NC(=S)Nc1ccc(C#N)cc1)C(C)(C)C,451.41282752106804,5.831952662721893
ZINC000000004684,Cc1[nH]cnc1Cn1ccc2c(c1=O)c1ccccc1n2C,1051.5810087647612,4.59299614713144
ZINC000000004685,CCCN(CCC)[C@H]1Cc2c[nH]c3ccc(C(=O)OC)c(c23)C1,698.7026792401731,6.749502516439857
ZINC000000004687,CC(C)(C)NC[C@H](O)c1cc(Br)c(N)c(Cl)n1,383.18839624376085,5.521251054140666
ZINC000000004688,CN1CCC(NC(=O)[C@@H]2c3ccccc3NC(=O)c3ccccc32)CC1,840.6547636785397,6.920982990234534
ZINC000000004689,C[C@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,673.6597969068536,6.307473640187337
ZINC000000004690,Cc1cccc(N2CC(=O)NC(=O)N2)c1,400.88345727777613,3.6060455982104496
ZINC000000004695,Cn1nc(O[C@H]2c3cc(C#N)ccc3OC(C)(C)[C@@H]2O)ccc1=O,882.1348850931753,5.654523376357537
ZINC000000004696,CCCN(CCC)[C@H]1Cc2c[nH]c3ccc(OC)c(c23)C1,610.9510061637226,6.102954434193507
ZINC000000004697,C1CC1c1noc([C@@H]2CN3CC[C@H]2C3)n1,384.9396823870057,2.8155355910805766
ZINC000000004698,Cn1cc(OC[C@H](O)CNC(C)(C)C)c2ccccc2c1=O,701.0967597662906,6.501385750613845
ZINC000000004699,CCCC(=O)O[C@@H]1CCCC[C@]1(C(=S)NC)c1cccnc1,520.6500397379216,7.675942059856911
ZINC000000004700,C[C@@H]([C@H](O)c1ccc(O)cc1)N1[C@H]2CC[C@@H]1CC(=Cc1ccccc1)C2,752.5546444855413,7.258126102788116
ZINC000000004701,Cn1nc(N)nc1N[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1O,791.7501690547151,5.138249708952034
ZINC000000004703,CNC(=S)C1=CC(C)(C)Oc2ccc(C#N)cc21,581.9470548688521,4.430099979569723
ZINC000000004704,CN(C)CC[C@@H](Oc1ccc2c(c1)CCCC2)c1ccc(C#N)cc1,743.6128035284216,8.180474804718632
ZINC000000004705,Cc1coc2c(C(=O)c3cccs3)ccc(O)c12,722.9198927329725,3.994747501085526
ZINC000000004707,CCc1nc(C)c2c(=O)[nH]c3ccc(-n4ccnc4)cc3n12,1039.9582365915803,4.556748198805991
ZINC000000004708,Fc1ccc(-c2nc(N3CCNCC3)nc3c2CCC3)cc1,677.8034477138224,5.64706335730899
ZINC000000004709,COc1cccc2c(NCc3ccccc3C)cc(C)nc12,811.6393989584722,6.059163046907228
ZINC000000004710,O=C1CNC(=O)[C@@H](c2cccs2)N1,333.92304274637246,3.1775949321527555
ZINC000000004711,CCO[C@H](CN(C)C)Oc1ccc2ccccc2c1,524.8927894422643,6.547124220490315
ZINC000000004712,CCN1CCC[C@@H]1CNC(=O)c1sc(SC)c(C)c1OC,502.1082121570614,7.514797246857178
ZINC000000004713,C[C@](Sc1cc2ccccc2[nH]1)(C(=O)O)c1ccccc1,748.599148860235,5.295867768595041
ZINC000000004714,COCC(=O)Nc1nc2ccccc2s1,447.9820534828695,4.3738112304602605
ZINC000000004715,Cn1cc(-c2csc(CNC(=N)N)n2)c2ccccc21,770.8161632579599,4.974004116895683
ZINC000000004716,COc1cccc(CCc2ccccc2OC[C@H](O)CN(C)C)c1,627.7859554814173,9.303122383026055
ZINC000000004717,C1=C(c2cccc3ccoc23)CNCC1,509.9852394954694,3.5532669983992418
ZINC000000004718,O=C(O)COc1cc(C(=O)O)nc2ccccc12,622.8939214288673,4.703294333551404
ZINC000000004721,C=C(CC[C@H]1CC[C@H]2C=C(OC)C=C[C@@H]2C1)N1CCOCC1,448.35153636800817,7.363431179204238
ZINC000000004722,CC(=O)N[C@H](C(=O)NCc1ccc(F)cc1)c1ccco1,608.358784451636,6.693864511461339
ZINC000000004723,C/C=C1\C(=O)N2S/C(=C/C(=O)OC(C)(C)C)S[C@H]12,462.4332064151979,4.660558751459403
ZINC000000004724,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,679.3507213541043,4.2423570760462965
ZINC000000004725,CCN1CCN=C1CNC(=O)c1cc(Cl)c(N)cc1OC,574.3375894090952,6.668992695117263
ZINC000000004726,NS(=O)(=O)c1ccc(Cl)cc1,343.3499619957354,2.808706364466785
ZINC000000004727,CC1(C)Oc2ccc(C#N)cc2[C@H](n2ccccc2=O)[C@H]1O,817.1391426056732,5.0046422282317335
ZINC000000004728,Cc1nccc(N2CCN(S(=O)(=O)N(C)C)CC2)n1,537.7714560696535,5.39572680788897
ZINC000000004729,Nc1c2c(nc3cccc(F)c13)C1CC(C1)[C@@H]2O,664.3818454400217,3.202589640329544
ZINC000000004730,CN(C)CCNc1nc2cccnc2n1Cc1ccccc1,733.1489287672605,6.575894813732653
ZINC000000004731,COC1=Cc2ccccc2/C(=C/C(=O)O)c2ccsc21,737.6851889755391,4.9798723078208935
ZINC000000004734,CC(C)(C)c1cc(C(=O)N2CCCNCC2)cc(C(C)(C)C)c1O,566.0404679824875,6.751788909775496
ZINC000000004735,O=C(O)[C@H]1CCC2(CCCCCC2)C1,214.3616189347681,3.9152329227492
ZINC000000004736,CN1CCc2c(sc(C(C)(C)O)c2Cl)[C@H](c2ccccc2)C1,659.716946609648,5.969217662443483
ZINC000000004737,Cc1cc(Cl)ccc1N=C1NCCN1,365.62990215065787,3.881428910052045
ZINC000000004739,O=c1c2ccccc2nc(C(F)(F)F)n1-c1ccccc1,854.161995633817,4.7300762298149674
ZINC000000004742,CCN1c2ccc(C)cc2C(=O)N(C)c2cccnc21,681.1722444262244,4.633086630205744
ZINC000000004743,CCN1c2ccccc2N(C)C(=O)c2cccnc21,638.7927427712117,4.387759596716938
ZINC000000004744,Cc1[nH]cnc1CN(C)C(=O)c1cn2c3c(cccc13)CC[C@@H]2C,920.7395972523316,5.510636094674558
ZINC000000004745,O=C(O)Cc1c(C(=O)O)[nH]c2cc(Cl)ccc12,617.2041108075758,4.101809822106994
ZINC000000004748,Nc1ccc(C(=O)N2C[C@H]3C[C@H](CN(Cc4ccccc4)C3)C2)cc1,714.5661985147724,6.885223536090765
ZINC000000004749,Cc1c(O)c(C)c2c(c1O)C(=O)C[C@H](c1ccc(O)c(O)c1)O2,824.563796980637,5.0843557315613275
ZINC000000004751,COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1,656.4683478303161,6.513693914369002
ZINC000000004753,C[C@@H](COc1ccccc1)N[C@@H](CO)[C@H](O)c1ccccc1,532.5432365433121,8.535420158195631
ZINC000000004755,CC(=O)Oc1ccc(C(OC(C)=O)OC(C)=O)cc1OC(C)=O,618.3640892437132,7.924609617406062
ZINC000000004757,CN1[C@H]2CC[C@@H]1CC(Oc1ccccn1)C2,340.2100435955633,4.055276419082364
ZINC000000004758,Nc1ccncc1Oc1cccc2ccccc12,689.3982161354704,4.372750406697865
ZINC000000004759,CC(C)C[C@@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,403.77517087358444,5.846624054381462
ZINC000000004760,O[C@](CCN1CCCC1)(c1ccccc1)C1CCCCC1,420.45231089625196,6.933140526690529
ZINC000000004762,Cc1ccc(C(=O)c2ccn(/C=C/C(=O)O)c2)cc1,635.6652275716833,5.350651988847621
ZINC000000004763,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,677.9094868929259,5.107547062718759
ZINC000000004764,CC1(C)Oc2cc(C(F)(F)F)ccc2[C@H](N2CCCCC2=O)[C@H]1O,656.9711193623326,5.650898820712808
ZINC000000004765,Cc1cc(=O)c(N)nn1-c1cccc(C(F)(F)F)c1,676.650317764434,4.415914170468824
ZINC000000004767,Cn1ncc([C@@H]2CN3CC[C@H]2C3)n1,319.1695326491549,2.543318883223647
ZINC000000004768,Cc1cn(C(=O)CC2C[C@@H]3CC[C@H](C2)N3C)c2ccccc12,703.2935246683461,5.235764959793673
ZINC000000004769,O=C1CCC[C@](C(=O)O[C@@H]2CN3CCC2CC3)(c2ccccc2)CN1,639.601168003719,6.7899592274465475
ZINC000000004770,CCCn1c(=O)c(-c2ccccc2)c2n(c1=O)CC=CS2,803.5071811752625,5.773843252852653
ZINC000000004772,CN(CCO)Cc1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O,702.1422466205627,7.46727009748159
ZINC000000004773,CN1C=C(c2ccccc2)[C@H](c2ccccc2)[C@@H](O)C1=O,664.1323862661037,5.541429420015076
ZINC000000004775,Nc1nc(=O)n([C@@H]2C[C@@H](O)[C@H](CO)O2)cc1/C=C/Cl,545.2321023819302,5.702981223801431
ZINC000000004776,Cc1cccc(C)c1N(CCCc1cccnc1)C(=O)[C@@H](C)N,632.6692306221366,7.880401783703436
ZINC000000004777,Cc1oc2nc3oc(=O)cc(C)c3cc2c1C,795.6213536234119,3.196610052376281
ZINC000000004778,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,708.7697433173414,4.030422454929436
ZINC000000004779,CC(C)NC[C@@H](O)COc1ccc(CCNC(=O)NC(C)C)cc1,474.9022589017495,10.885969751852246
ZINC000000004781,CCN(CC)Cc1c2n(c3ccccc3c1=O)C(=O)c1ccccc1-2,1045.4356722794018,5.9726032566503875
ZINC000000004782,COc1nn(CC/C(C)=N/NC(C)=O)c(=O)c2ccccc12,779.9414883618279,6.838650751039469
ZINC000000004783,CN1CCc2c(Cl)ccc3c2[C@@H](CCC3)C1,413.4415228815521,4.047117678804553
ZINC000000004785,NC(=O)N1c2ccccc2C=Cc2ccccc21,596.9467906495954,4.035866968245452
ZINC000000004787,CCCn1c(=O)c2[nH]c(-c3cccs3)nc2n(CCC)c1=S,902.1505941598542,6.176762155269361
ZINC000000004788,O=C(O)[C@H]1CCCC/C1=N\c1c2c(nc3ccccc13)CCCC2,825.7438100417619,6.344712606846039
ZINC000000004789,O=C(O)Cc1cc2c(c(C(=O)O)c1)NCCC2,481.6391272030052,4.447865580497518
ZINC000000004790,CCNc1ccc2[nH]c3c(c2c1)Cc1ccccc1-3,768.0281550076575,3.8869278582449946
ZINC000000004791,Cc1ccccc1Nc1nc(N(C)c2ccccc2)c2sccc2n1,1010.5778002168902,6.529275077310339
ZINC000000004793,Nc1ccncc1Nc1ccc2[nH]ccc2c1,657.0831618643327,3.8252930389178905
ZINC000000004794,CCc1nn(-c2ccc(Cl)cc2)c(=O)[nH]1,512.2089253057316,3.9029564026996484
ZINC000000004795,C[C@H](c1ccc(Br)cc1)N(O)C(N)=O,326.0887685463359,4.433229234094665
